time,open,high,low,close,Equity,Exposure
2024-12-30T05:00:00+08:00,93858.55,93949.52,93009.52,93738.2,308093.6025,0.01
2024-12-30T08:00:00+08:00,93738.19,94274.29,93368.93,93906.41,308099.0122,0.01
2024-12-30T11:00:00+08:00,93906.41,94080,93240.03,93581.53,308088.564,0.01
2024-12-30T14:00:00+08:00,93581.53,94060.35,93319.99,93851.11,308097.2337,0.01
2024-12-30T17:00:00+08:00,93851.1,94068.56,93469.56,93923.14,308099.5502,0.01
2024-12-30T20:00:00+08:00,93923.14,94277.23,91820.46,91883.99,308033.9711,0.01
2024-12-30T23:00:00+08:00,91884,94200,91530.45,93832.83,308096.6458,0.01
2024-12-31T02:00:00+08:00,93832.82,95024.5,93570,94338.8,308112.9178,0.01
2024-12-31T05:00:00+08:00,94338.8,94376.3,91901.57,92792.05,308063.1743,0.01
2024-12-31T08:00:00+08:00,92792.05,92907.03,92033.73,92476.35,308053.0214,0.01
2024-12-31T11:00:00+08:00,92476.35,92832.29,92250,92596.08,308056.8719,0.01
2024-12-31T14:00:00+08:00,92596.08,94741.68,92568.5,93933.38,308099.8795,0.01
2024-12-31T17:00:00+08:00,93933.38,94285.12,93664.06,94232.68,308109.505,0.01
2024-12-31T20:00:00+08:00,94232.68,96250,94232.67,95679.17,308156.0241,0.01
2024-12-31T23:00:00+08:00,95679.17,95982.62,93189.59,94120.94,308105.9114,0.01
2025-01-01T02:00:00+08:00,94120.92,94416.72,93450.17,93564.04,308088.0015,0.01
2025-01-01T05:00:00+08:00,93564.01,93964.15,93375.38,93576,308088.3862,0.01
2025-01-01T08:00:00+08:00,93576,94509.42,93489.03,94098.91,308105.203,0.01
2025-01-01T11:00:00+08:00,94098.9,94098.91,93500,93792.02,308095.3334,0.01
2025-01-01T14:00:00+08:00,93792.02,93800,93304,93428.46,308083.6413,0.01
2025-01-01T17:00:00+08:00,93428.47,93705.08,92888,93444.64,308084.1616,0.01
2025-01-01T20:00:00+08:00,93444.65,94450.85,93407.07,94175.89,308107.6786,0.01
2025-01-01T23:00:00+08:00,94175.89,94500,93760.93,94143.85,308106.6482,0.01
2025-01-02T02:00:00+08:00,94143.84,94852.7,93936.44,94786.23,308127.3072,0.01
2025-01-02T05:00:00+08:00,94786.23,95151.15,94542,94591.79,308121.054,0.01
2025-01-02T08:00:00+08:00,94591.78,95516,94392,95234.36,308141.719,0.01
2025-01-02T11:00:00+08:00,95234.37,96000,94913.75,95596.48,308153.3648,0.01
2025-01-02T14:00:00+08:00,95596.48,96211.54,95380.04,96150,308171.166,0.6
2025-01-02T17:00:00+08:00,96150,96876.38,96036.86,96732.99,308189.915,0.6
2025-01-02T20:00:00+08:00,96733,97440.91,95924.6,97256.49,309190.6135,0.6
2025-01-02T23:00:00+08:00,97256.48,97650,96040.04,96757.57,308236.8831,0.6
2025-01-03T02:00:00+08:00,96757.57,97839.5,96400,97306.46,309286.1357,0.6
2025-01-03T05:00:00+08:00,97306.46,97355.77,96666.66,96984.79,308671.2345,0.6
2025-01-03T08:00:00+08:00,96984.79,97342.44,96650,96966.85,308636.9406,0.6
2025-01-03T11:00:00+08:00,96966.85,97090.91,96590.28,96765.34,308251.7361,0.6
2025-01-03T14:00:00+08:00,96765.35,96918.56,96100.01,96129.97,307037.1692,0.6
2025-01-03T17:00:00+08:00,96129.97,96830,96107.84,96757.58,308236.9022,0.6
2025-01-03T20:00:00+08:00,96757.57,97342.44,96472.43,97016.01,308730.9144,0.6
2025-01-03T23:00:00+08:00,97016,98444.42,96759.12,98026,310661.6012,0.6
2025-01-04T02:00:00+08:00,98025.99,98976.91,98000,98311.52,311207.3983,0.6
2025-01-04T05:00:00+08:00,98311.51,98512.94,98067.99,98174.18,310944.8606,0.6
2025-01-04T08:00:00+08:00,98174.17,98314.15,97800,98304.51,311193.9981,0.6
2025-01-04T11:00:00+08:00,98304.51,98304.51,97862.87,98126.21,310853.1616,0.6
2025-01-04T14:00:00+08:00,98126.21,98350.04,97905.26,97906.07,310432.3442,0.6
2025-01-04T17:00:00+08:00,97906.08,97980,97532.58,97889.39,310400.4588,0.6
2025-01-04T20:00:00+08:00,97889.4,98080.15,97750,98035.04,310678.8819,0.6
2025-01-04T23:00:00+08:00,98035.05,98152.02,97514.79,98016.26,310642.9823,0.6
2025-01-05T02:00:00+08:00,98016.26,98671.02,97909.85,98599.02,311756.9805,0.6
2025-01-05T05:00:00+08:00,98599.02,98778.43,98143.2,98220.5,311033.4054,0.6
2025-01-05T08:00:00+08:00,98220.51,98391.59,98050,98227.48,311046.7483,0.6
2025-01-05T11:00:00+08:00,98227.49,98522.76,98069,98358.98,311298.1224,0.6
2025-01-05T14:00:00+08:00,98358.98,98500,97777.77,97861.04,310346.2653,0.6
2025-01-05T17:00:00+08:00,97861.04,97943.02,97600,97641.63,309926.8433,0.6
2025-01-05T20:00:00+08:00,97641.62,98018.96,97276.79,97855.06,310334.834,0.6
2025-01-05T23:00:00+08:00,97855.06,98332.54,97673.57,97731.08,310097.835,0.6
2025-01-06T02:00:00+08:00,97731.09,98678,97577.46,98275.71,311138.9443,0.6
2025-01-06T05:00:00+08:00,98275.71,98836.85,98216.58,98363.61,311306.9731,0.6
2025-01-06T08:00:00+08:00,98363.61,99333,97920,98815.39,312170.5912,0.6
2025-01-06T11:00:00+08:00,98815.39,99892,98759.55,99600,313670.4438,0.6
2025-01-06T14:00:00+08:00,99600,99763.99,99000,99043.49,312606.6249,0.6
2025-01-06T17:00:00+08:00,99043.49,99410.23,98709.28,99259.99,313020.4841,0.6
2025-01-06T20:00:00+08:00,99259.99,101295.23,98711.94,100737.03,315843.979,0.6
2025-01-06T23:00:00+08:00,100737.03,102480,100481.99,101831.95,317937.0171,0.6
2025-01-07T02:00:00+08:00,101831.95,102318.5,101578.12,102127.38,318501.7582,0.6
2025-01-07T05:00:00+08:00,102126.9,102329.98,101600.05,102235.6,318708.6304,0.6
2025-01-07T08:00:00+08:00,102235.6,102724.38,101651.67,101677.66,317642.0779,0.6
2025-01-07T11:00:00+08:00,101677.66,101925.77,101512.91,101743.47,317767.8796,0.6
2025-01-07T14:00:00+08:00,101743.47,102015.01,101618.04,101905.08,318076.8117,0.6
2025-01-07T17:00:00+08:00,101905.08,101914.11,100472.45,100830.86,316023.3435,0.6
2025-01-07T20:00:00+08:00,100830.86,100960.06,99732,99979.69,314396.2554,0.6
2025-01-07T23:00:00+08:00,99979.69,100142.99,96577,97277.31,309230.4128,0.01
2025-01-08T02:00:00+08:00,97277.32,97541.6,96181.81,96533.35,307808.2663,0.01
2025-01-08T05:00:00+08:00,96533.34,97220.76,96400,96954.61,307821.6815,0.01
2025-01-08T08:00:00+08:00,96954.6,97268.65,96608.14,96878.14,307819.2429,0.01
2025-01-08T11:00:00+08:00,96878.14,96878.14,96057.48,96492.01,307806.9292,0.01
2025-01-08T14:00:00+08:00,96492.01,96636.37,95250.76,95945.99,307789.5166,0.01
2025-01-08T17:00:00+08:00,95946,96098.1,94543.86,95134.92,307763.6516,0.01
2025-01-08T20:00:00+08:00,95134.92,95865.71,94852.23,95288.01,307768.5337,0.01
2025-01-08T23:00:00+08:00,95288,96079.32,92500.9,94030.82,307728.4419,0.01
2025-01-09T02:00:00+08:00,94030.81,95106.33,93753.99,93980,307726.8212,0.01
2025-01-09T05:00:00+08:00,93982.01,95310.94,93600,95060.61,307761.2819,0.01
2025-01-09T08:00:00+08:00,95060.61,95382.32,93422.89,94776.99,307752.2372,0.01
2025-01-09T11:00:00+08:00,94777,94800.69,93796.99,94472.58,307742.5296,0.01
2025-01-09T14:00:00+08:00,94472.59,94618.63,92750,93030.87,307696.5535,0.01
2025-01-09T17:00:00+08:00,93030.88,93877.46,92970.96,93465.23,307710.4052,0.01
2025-01-09T20:00:00+08:00,93465.23,93696.97,91800,92863.8,307691.2256,0.01
2025-01-09T23:00:00+08:00,92863.81,94685.25,92325,92693.11,307685.7823,0.01
2025-01-10T02:00:00+08:00,92693.11,93291.96,91203.67,91903.22,307660.5927,0.01
2025-01-10T05:00:00+08:00,91903.21,92720.67,91624,92552.49,307681.2979,0.01
2025-01-10T08:00:00+08:00,92552.49,93726.87,92431.73,93364.36,307707.1885,0.01
2025-01-10T11:00:00+08:00,93364.36,94250.07,93312.58,93956.83,307726.0823,0.01
2025-01-10T14:00:00+08:00,93956.83,95000,93733.83,94680.01,307749.1445,0.01
2025-01-10T17:00:00+08:00,94680,95293.4,94582.03,95073.95,307761.7073,0.01
2025-01-10T20:00:00+08:00,95073.95,95117.26,92715.85,94115.63,307731.1465,0.01
2025-01-10T23:00:00+08:00,94115.62,95836,92206.02,95793.05,307784.6394,0.01
2025-01-11T02:00:00+08:00,95793.04,95793.04,94373.85,94672.05,307748.8907,0.01
2025-01-11T05:00:00+08:00,94669.06,94955.54,94586.03,94726.11,307750.6147,0.01
2025-01-11T08:00:00+08:00,94726.1,94746.37,94180,94424.24,307740.988,0.01
2025-01-11T11:00:00+08:00,94424.24,94429.84,93831.73,94366.69,307739.1528,0.01
2025-01-11T14:00:00+08:00,94366.7,94441.87,94031.22,94074.79,307729.8441,0.01
2025-01-11T17:00:00+08:00,94074.8,94791.67,94044.82,94625.65,307747.411,0.01
2025-01-11T20:00:00+08:00,94625.66,94655.2,94307.25,94620,307747.2308,0.01
2025-01-11T23:00:00+08:00,94620,94708.12,93984.55,94151.52,307732.291,0.01
2025-01-12T02:00:00+08:00,94151.51,94668.31,94084.64,94586.11,307746.1501,0.01
2025-01-12T05:00:00+08:00,94586.12,95050.94,94541.66,94599.99,307746.5927,0.01
2025-01-12T08:00:00+08:00,94599.99,94670,94296.99,94625.25,307747.3982,0.01
2025-01-12T11:00:00+08:00,94625.25,94699,94418.56,94571.43,307745.6819,0.01
2025-01-12T14:00:00+08:00,94571.43,94616,94109,94170.01,307732.8806,0.01
2025-01-12T17:00:00+08:00,94170.01,94348.64,93711.19,94255.1,307735.5942,0.01
2025-01-12T20:00:00+08:00,94255.1,94994.49,94173.48,94811,307753.3218,0.01
2025-01-12T23:00:00+08:00,94811,95450.1,94675.54,95139.45,307763.7961,0.01
2025-01-13T02:00:00+08:00,95139.46,95314.12,94578.54,94687.69,307749.3895,0.01
2025-01-13T05:00:00+08:00,94687.69,94727.28,93800,94545.06,307744.841,0.01
2025-01-13T08:00:00+08:00,94545.07,95940,93899.99,94217.43,307734.3929,0.01
2025-01-13T11:00:00+08:00,94217.43,94913.03,93972.54,94181.37,307733.2429,0.01
2025-01-13T14:00:00+08:00,94181.37,94327.35,92904.35,93039.1,307696.8159,0.01
2025-01-13T17:00:00+08:00,93039.11,93195.99,90833.12,90851.22,307627.0444,0.01
2025-01-13T20:00:00+08:00,90851.23,92300,89256.69,91833.03,307658.3543,0.01
2025-01-13T23:00:00+08:00,91833.03,93100,91250,91983.96,307663.1675,0.01
2025-01-14T02:00:00+08:00,91983.96,93783.12,91593.85,93575.53,307713.9227,0.01
2025-01-14T05:00:00+08:00,93575.53,94727.15,93401.84,94536.1,307744.5552,0.01
2025-01-14T08:00:00+08:00,94536.11,95280.8,94346.22,94882.65,307755.6067,0.01
2025-01-14T11:00:00+08:00,94882.65,95464.71,94828.46,94916.08,307756.6728,0.01
2025-01-14T14:00:00+08:00,94916.08,95819.7,94753.42,95488.5,307774.9273,0.6
2025-01-14T17:00:00+08:00,95488.51,97371,95469.51,96548.04,307808.716,0.6
2025-01-14T20:00:00+08:00,96548.04,97265.48,95748.93,96293.6,307322.0028,0.6
2025-01-14T23:00:00+08:00,96293.61,96974.82,95351.76,96527.96,307770.3054,0.6
2025-01-15T02:00:00+08:00,96527.96,97088.57,96152.31,96505.04,307726.4622,0.6
2025-01-15T05:00:00+08:00,96505.98,96780.02,96315.38,96560.86,307833.2391,0.6
2025-01-15T08:00:00+08:00,96560.85,97554.63,96500,96824.06,308336.7092,0.6
2025-01-15T11:00:00+08:00,96824.06,97724.96,96750,97029.97,308730.5903,0.6
2025-01-15T14:00:00+08:00,97029.97,97600.31,96851.5,97202.26,309060.1604,0.6
2025-01-15T17:00:00+08:00,97202.27,97366.11,96521,96762.18,308218.3401,0.6
2025-01-15T20:00:00+08:00,96762.19,99499,96539.77,99434.41,313329.9955,0.6
2025-01-15T23:00:00+08:00,99434.8,99799.98,98602.05,98645.65,311821.1922,0.6
2025-01-16T02:00:00+08:00,98645.65,100681.94,98645.65,99566.4,313582.4765,0.6
2025-01-16T05:00:00+08:00,99566.34,100510.05,99476.16,100497.35,315363.2721,0.6
2025-01-16T08:00:00+08:00,100497.35,100866.66,99471.48,99637.77,313718.9987,0.6
2025-01-16T11:00:00+08:00,99637.78,99848,99170,99382.11,313229.9518,0.6
2025-01-16T14:00:00+08:00,99382.11,99921.86,98617.55,98955.8,312414.472,0.6
2025-01-16T17:00:00+08:00,98955.81,99405.74,98649.41,99158.71,312802.6144,0.6
2025-01-16T20:00:00+08:00,99158.7,99517.93,97489.74,97618.89,309857.1236,0.6
2025-01-16T23:00:00+08:00,97618.88,100361.54,97335.13,99838.54,314103.0477,0.6
2025-01-17T02:00:00+08:00,99838.55,100641.99,99260.45,100343.99,315069.9128,0.6
2025-01-17T05:00:00+08:00,100344,100399.33,99377,99987.3,314387.6077,0.6
2025-01-17T08:00:00+08:00,99987.3,102148.13,99950.77,101100,316516.0693,0.6
2025-01-17T11:00:00+08:00,101100,101782.02,100943.77,101334.05,316963.7788,0.6
2025-01-17T14:00:00+08:00,101334.06,102220.14,101302.6,102136.01,318497.8321,0.6
2025-01-17T17:00:00+08:00,102136,102581.45,101743.19,102237.6,318692.1615,0.6
2025-01-17T20:00:00+08:00,102237.6,103395.47,102195.9,103378.95,320875.4271,0.6
2025-01-17T23:00:00+08:00,103379.23,105269.24,103285.79,104125.46,322303.4112,0.6
2025-01-18T02:00:00+08:00,104125.46,105865.22,104039.05,104692.7,323388.4732,0.6
2025-01-18T05:00:00+08:00,104692.7,105041.05,104065.25,104077.48,322211.6312,0.6
2025-01-18T08:00:00+08:00,104077.47,104656.87,104075.34,104327.98,322690.8076,0.6
2025-01-18T11:00:00+08:00,104327.99,104479.31,102666.55,102829.27,319823.9553,0.6
2025-01-18T14:00:00+08:00,102829.27,103636.91,102277.55,103272,320670.8446,0.6
2025-01-18T17:00:00+08:00,103271.99,103883.01,102828.95,103589.29,321277.7823,0.6
2025-01-18T20:00:00+08:00,103589.29,104562.5,103107.65,103993.03,322050.0885,0.6
2025-01-18T23:00:00+08:00,103993.02,104988.88,103156.02,103826.16,321730.8862,0.6
2025-01-19T02:00:00+08:00,103826.16,104488,103765.44,104035.42,322131.1755,0.6
2025-01-19T05:00:00+08:00,104035.42,104750,103860.91,104556.23,323127.4225,0.6
2025-01-19T08:00:00+08:00,104556.23,105458.55,104013.51,104877.96,323742.8534,0.6
2025-01-19T11:00:00+08:00,104877.97,105267.67,104191.19,105116.52,324199.19,0.6
2025-01-19T14:00:00+08:00,105116.51,105634.78,104305.36,104428.24,322882.593,0.6
2025-01-19T17:00:00+08:00,104428.23,105496.03,103450.69,104363.23,322758.2367,0.6
2025-01-19T20:00:00+08:00,104363.24,105706.48,104300.75,105160,324282.3621,0.6
2025-01-19T23:00:00+08:00,105159.99,105247.4,104500.01,105115.8,324197.8128,0.6
2025-01-20T02:00:00+08:00,105115.8,106422.43,104902.27,106275.49,326416.1606,0.6
2025-01-20T05:00:00+08:00,106275.49,106368.33,99651.6,101331.57,316959.0349,0.01
2025-01-20T08:00:00+08:00,101331.57,102321.42,99550,101926.42,318096.9115,0.01
2025-01-20T11:00:00+08:00,101926.56,102825.73,101411.2,102344.2,318110.2139,0.01
2025-01-20T14:00:00+08:00,102344.2,109588,102220.8,108320.01,318296.7189,0.6
2025-01-20T17:00:00+08:00,108320,109193.23,107548,108239.19,318294.1965,0.6
2025-01-20T20:00:00+08:00,108239.19,108700.01,105472.95,107866.65,317636.8907,0.6
2025-01-20T23:00:00+08:00,107866.65,107990,100333,102963.32,308985.5043,0.6
2025-01-21T02:00:00+08:00,102963.31,104469.15,102733.77,103647.16,310192.0647,0.6
2025-01-21T05:00:00+08:00,103647.16,104080,101701.01,102260.01,307744.5911,0.6
2025-01-21T08:00:00+08:00,102260,102763.33,100119.04,102545.56,308248.4127,0.6
2025-01-21T11:00:00+08:00,102545.57,103260.1,101339.49,101365.98,306167.1735,0.6
2025-01-21T14:00:00+08:00,101365.98,102496.74,101111.68,102466.81,308109.467,0.6
2025-01-21T17:00:00+08:00,102466.82,103973.02,102072.13,103758.25,310388.0708,0.6
2025-01-21T20:00:00+08:00,103758.25,105320,103001,103260.91,309510.5691,0.6
2025-01-21T23:00:00+08:00,103260.9,106500.99,102803.43,106173.26,314649.0903,0.6
2025-01-22T02:00:00+08:00,106173.27,107240.81,105892,106137.51,314586.0134,0.6
2025-01-22T05:00:00+08:00,106137.51,106814.37,105420,106143.82,314597.1467,0.6
2025-01-22T08:00:00+08:00,106143.82,106394.46,105448.99,105583.89,313609.2118,0.6
2025-01-22T11:00:00+08:00,105583.9,105912.18,105277.24,105689.15,313794.9315,0.6
2025-01-22T14:00:00+08:00,105689.15,105952,104700,105270.03,313055.4403,0.6
2025-01-22T17:00:00+08:00,105270.03,105464.83,104647.75,105100.39,312756.1292,0.6
2025-01-22T20:00:00+08:00,105100.38,105584.23,103662.58,104393.66,311509.1819,0.6
2025-01-22T23:00:00+08:00,104393.67,105148.95,103339.12,104345.8,311424.7382,0.6
2025-01-23T02:00:00+08:00,104345.8,104830.12,103756.48,104321.1,311381.1577,0.6
2025-01-23T05:00:00+08:00,104321.11,104514.8,103611.66,103706.66,310297.0459,0.6
2025-01-23T08:00:00+08:00,103706.66,103819.99,102100,102655.34,308442.1074,0.6
2025-01-23T11:00:00+08:00,102655.34,103007.75,101575.5,102532.52,308225.4051,0.6
2025-01-23T14:00:00+08:00,102532.52,102968.31,102060,102215.75,307666.4992,0.6
2025-01-23T17:00:00+08:00,102215.75,102467.73,101262.28,101944.49,307187.8908,0.6
2025-01-23T20:00:00+08:00,101944.5,106050.86,101281.62,105213.5,312955.6994,0.6
2025-01-23T23:00:00+08:00,105213.6,106850,102643.49,105927.78,314215.9678,0.6
2025-01-24T02:00:00+08:00,105927.78,106421.03,102559.2,103284.48,309552.1558,0.6
2025-01-24T05:00:00+08:00,103284.01,104700,102195.7,103910.34,310656.4169,0.6
2025-01-24T08:00:00+08:00,103910.35,104157.98,102956.72,103016.01,309078.47,0.6
2025-01-24T11:00:00+08:00,103016,105262.13,102750,105222.15,312970.9613,0.6
2025-01-24T14:00:00+08:00,105222.15,105650,104628,105500.76,313462.538,0.6
2025-01-24T17:00:00+08:00,105500.76,105759,105051.46,105420.1,313320.2223,0.6
2025-01-24T20:00:00+08:00,105420.11,106321.66,104669.17,105758,313916.4097,0.6
2025-01-24T23:00:00+08:00,105758,106699.99,105259.49,106458.46,315152.2943,0.6
2025-01-25T02:00:00+08:00,106458.47,107120,104736.84,104859.11,312330.4172,0.6
2025-01-25T05:00:00+08:00,104859.4,105477,104456.89,104870.5,312350.5136,0.6
2025-01-25T08:00:00+08:00,104870.51,104870.51,104361.89,104559.54,311801.8589,0.6
2025-01-25T11:00:00+08:00,104559.54,105280.82,104236.95,104365.97,311460.3259,0.6
2025-01-25T14:00:00+08:00,104365.96,104523.25,104135.71,104341.98,311417.9982,0.6
2025-01-25T17:00:00+08:00,104341.99,104700.01,104106.09,104670.99,311998.5001,0.6
2025-01-25T20:00:00+08:00,104670.99,104868,104456,104600.01,311873.2637,0.6
2025-01-25T23:00:00+08:00,104600,105111.11,104449.75,104899.71,312402.0514,0.6
2025-01-26T02:00:00+08:00,104899.72,105286.52,104843.25,104965.71,312518.5012,0.6
2025-01-26T05:00:00+08:00,104965.71,105250,104696,104746.85,312132.3468,0.6
2025-01-26T08:00:00+08:00,104746.86,104841.84,104503.7,104696.25,312043.0686,0.6
2025-01-26T11:00:00+08:00,104696.25,105500,104696.24,105094.12,312745.0665,0.6
2025-01-26T14:00:00+08:00,105094.13,105221.36,104863.31,105030.4,312632.6395,0.6
2025-01-26T17:00:00+08:00,105030.4,105030.41,104444.01,104818.69,312259.1005,0.6
2025-01-26T20:00:00+08:00,104818.68,105126.11,104703.58,104944,312480.1962,0.6
2025-01-26T23:00:00+08:00,104944,105093.22,104887.7,104945.11,312482.1547,0.6
2025-01-27T02:00:00+08:00,104945.12,105260.36,104906.89,104949.99,312490.7649,0.6
2025-01-27T05:00:00+08:00,104949.99,105006,102520.44,102620,308379.7539,0.01
2025-01-27T08:00:00+08:00,102620.01,103260,100835.25,101000,305521.4421,0.01
2025-01-27T11:00:00+08:00,100999.99,101858.19,99713.37,100374.08,305502.4907,0.01
2025-01-27T14:00:00+08:00,100374.07,100491.99,97777.77,99043.77,305462.2488,0.01
2025-01-27T17:00:00+08:00,99043.78,99533.33,98263.49,98761.13,305453.6989,0.01
2025-01-27T20:00:00+08:00,98761.12,102317.94,98714.28,101920.89,305549.2817,0.01
2025-01-27T23:00:00+08:00,101920.88,102118.49,99049.98,99150.01,305465.4625,0.01
2025-01-28T02:00:00+08:00,99150.01,101750.4,98864,101386.5,305533.1164,0.01
2025-01-28T05:00:00+08:00,101386.11,102405,100954,102082.83,305554.1804,0.01
2025-01-28T08:00:00+08:00,102082.83,102892,101334.55,102402.01,305563.8355,0.01
2025-01-28T11:00:00+08:00,102402.01,103371.24,102026.02,103014.59,305582.3661,0.01
2025-01-28T14:00:00+08:00,103014.6,103343.65,102527.39,102851.23,305577.4245,0.01
2025-01-28T17:00:00+08:00,102851.23,103181.82,102393.94,102762.01,305574.7255,0.01
2025-01-28T20:00:00+08:00,102762.02,102988.6,101815.26,102641.99,305571.0949,0.01
2025-01-28T23:00:00+08:00,102642,103800,101906.24,102572.82,305569.0026,0.01
2025-01-29T02:00:00+08:00,102572.82,103108,101197.04,101264.48,305529.4253,0.01
2025-01-29T05:00:00+08:00,101264.02,101547.22,100272.68,101335.52,305531.5742,0.01
2025-01-29T08:00:00+08:00,101335.52,102319.69,101328.01,101795.4,305545.4856,0.01
2025-01-29T11:00:00+08:00,101795.41,102384.61,101764.24,102262,305559.6002,0.01
2025-01-29T14:00:00+08:00,102262,103000,102237.05,102732.03,305573.8187,0.01
2025-01-29T17:00:00+08:00,102732.03,102809.52,102180.65,102646,305571.2162,0.01
2025-01-29T20:00:00+08:00,102646,102842.04,101582.37,102029.93,305552.5801,0.01
2025-01-29T23:00:00+08:00,102029.94,102777.78,101675.62,102406.98,305563.9859,0.01
2025-01-30T02:00:00+08:00,102406.97,104782.68,101400.01,104193.93,305618.0411,0.6
2025-01-30T05:00:00+08:00,104193.92,104393.93,103405.77,103733.24,305604.1053,0.6
2025-01-30T08:00:00+08:00,103733.25,104668.35,103278.54,104663.19,307247.8954,0.6
2025-01-30T11:00:00+08:00,104663.19,105595.81,104493.16,105375.7,308507.3495,0.6
2025-01-30T14:00:00+08:00,105375.7,105580.16,104799.66,105060.01,307949.3263,0.6
2025-01-30T17:00:00+08:00,105060.01,105534,105021.36,105300.63,308374.6535,0.6
2025-01-30T20:00:00+08:00,105300.63,106222.08,104660,105920.57,309470.478,0.6
2025-01-30T23:00:00+08:00,105920.57,106457.44,104900.14,105300.01,308373.5575,0.6
2025-01-31T02:00:00+08:00,105300.01,105821.62,104762.59,104907.15,307679.1264,0.6
2025-01-31T05:00:00+08:00,104907.1,105351.29,104693.82,104722.94,307353.5113,0.6
2025-01-31T08:00:00+08:00,104722.94,105029.72,104255.01,104341.72,306679.6554,0.6
2025-01-31T11:00:00+08:00,104341.73,104547.24,103930.09,104319.87,306641.0327,0.6
2025-01-31T14:00:00+08:00,104319.87,104814.46,104002.01,104028.78,306126.4933,0.6
2025-01-31T17:00:00+08:00,104028.79,104848.65,103936.54,104736,307376.5965,0.6
2025-01-31T20:00:00+08:00,104736.01,105036.03,104106,104442.79,306858.3097,0.6
2025-01-31T23:00:00+08:00,104443.99,106012,104443.99,104580.87,307102.3841,0.6
2025-02-01T02:00:00+08:00,104580.87,104820,101603.23,101680.02,301974.7546,0.01
2025-02-01T05:00:00+08:00,101680.02,102482.94,101560,102429.56,303299.664,0.01
2025-02-01T08:00:00+08:00,102429.56,102783.71,102213.07,102467.77,303300.7958,0.01
2025-02-01T11:00:00+08:00,102466.96,102588.57,102118.56,102500,303301.7504,0.01
2025-02-01T14:00:00+08:00,102500,102577.12,101836.43,102016.85,303287.4395,0.01
